study,instrument,answer_list,value,label,label_de
"twinlife","wid1_F2F1_module15","pr5",4,"4","4"
"twinlife","wid1_F2F1_module15","pr5",5,"5: very likely","5: sehr wahrscheinlich"
"twinlife","wid1_F2F1_module15","sat11",-85,"-85: information not evaluable","-85: nicht auswertbar"
"twinlife","wid1_F2F1_module15","sat11",-81,"-81: doesn't apply (direct response)","-81: trifft nicht zu (explizite Auskunft)"
"twinlife","wid1_F2F1_module15","sat11",0,"0: completely dissatisfied","0: ganz und gar unzufrieden"
"twinlife","wid1_F2F1_module15","sat11",1,"1","1"
"twinlife","wid1_F2F1_module15","sat11",2,"2","2"
"twinlife","wid1_F2F1_module15","sat11",3,"3","3"
"twinlife","wid1_F2F1_module15","sat11",4,"4","4"
"twinlife","wid1_F2F1_module15","sat11",5,"5","5"
"twinlife","wid1_F2F1_module15","sat11",6,"6","6"
"twinlife","wid1_F2F1_module15","sat11",7,"7","7"
"twinlife","wid1_F2F1_module15","sat11",8,"8","8"
"twinlife","wid1_F2F1_module15","sat11",9,"9","9"
"twinlife","wid1_F2F1_module15","sat11",10,"10: completely satisfied","10: ganz und gar zufrieden"
"twinlife","wid1_F2F1_module15","sex",1,"1: male","1: maennlich"
"twinlife","wid1_F2F1_module15","sex",2,"2: female","2: weiblich"
"twinlife","wid1_F2F1_module15","she0100",1,"1: excellent","1: ausgezeichnet"
"twinlife","wid1_F2F1_module15","she0100",2,"2: very good","2: sehr gut"
"twinlife","wid1_F2F1_module15","she0100",3,"3: good","3: gut"
"twinlife","wid1_F2F1_module15","she0100",4,"4: less good","4: maessig / weniger gut"
"twinlife","wid1_F2F1_module15","she0100",5,"5: poor","5: schlecht"
"twinlife","wid1_F2F1_module15","she0100",6,"6: very poor","6: sehr schlecht"
"twinlife","wid1_F2F1_module15","sre0300",1,"1: hardly at all","1: gar nicht"
"twinlife","wid1_F2F1_module15","sre0300",2,"2: a little","2: kaum"
"twinlife","wid1_F2F1_module15","sre0300",3,"3: somewhat","3: mittelmaessig"
"twinlife","wid1_F2F1_module15","sre0300",4,"4: very much","4: ziemlich"
"twinlife","wid1_F2F1_module15","sre0300",5,"5: extremely much","5: ausserordentlich"
"twinlife","wid1_F2F1_module15","sre0400",-81,"-81: doesn't apply (explicit response)","-81: trifft nicht zu (explizite Auskunft)"
"twinlife","wid1_F2F1_module15","sre0400",1,"1: my sibling thinks that I generally get more support.","1: Mein Geschwister denkt, dass ich in der Regel mehr unterstuetzt werde."
"twinlife","wid1_F2F1_module15","sre0400",2,"2: my sibling thinks that I sometimes get more support.","2: Mein Geschwister denkt, dass ich manchmal mehr unterstuetzt werde."
"twinlife","wid1_F2F1_module15","sre0400",3,"3: my sibling thinks that we get the same amount of support","3: Mein Geschwister denkt, dass wir beide gleichermassen unterstuetzt werden."
"twinlife","wid1_F2F1_module15","sre0400",4,"4: my sibling thinks that she/he sometimes gets more support.","4: Mein Geschwister denkt, dass sie/er manchmal mehr unterstuetzt wird."
"twinlife","wid1_F2F1_module15","sre0400",5,"5: my sibling thinks that she/he generally gets more support.","5: Mein Geschwister denkt, dass sie/er in der Regel mehr unterstuetzt wird."
"twinlife","wid1_F2F1_module15","sre0402",-81,"-81: doesn't apply (explicit response)","-81: trifft nicht zu (explizite Auskunft)"
"twinlife","wid1_F2F1_module15","sre0402",1,"1: my sibling thinks that our mother is generally closer with me.","1: Mein Geschwister denkt, dass meine Mutter mir in der Regel naehersteht."
"twinlife","wid1_F2F1_module15","sre0402",2,"2: my sibling thinks that our mother is sometimes closer with me.","2: Mein Geschwister denkt, dass meine Mutter mir manchmal naehersteht."
"twinlife","wid1_F2F1_module15","sre0402",3,"3: my sibling thinks that our mother is equally close to both of us.","3: Mein Geschwister denkt, dass meine Mutter uns beiden gleichermassen nahesteht."
"twinlife","wid1_F2F1_module15","sre0402",4,"4: my sibling thinks that our mother is sometimes closer with her/him.","4: Mein Geschwister denkt, dass meine Mutter ihm/ihr manchmal naehersteht."
"twinlife","wid1_F2F1_module15","sre0402",5,"5: my sibling thinks that our mother is generally closer with her/him.","5: Mein Geschwister denkt, dass meine Mutter ihm/ihr in der Regel naehersteht."
"twinlife","wid1_F2F1_module15","sre0403",-81,"-81: doesn't apply (explicit response)","-81: trifft nicht zu (explizite Auskunft)"
"twinlife","wid1_F2F1_module15","sre0403",1,"1: my sibling thinks that our father is generally closer with me.","1: Mein Geschwister denkt, dass mein Vater mir in der Regel naehersteht."
"twinlife","wid1_F2F1_module15","sre0403",2,"2: my sibling thinks that our father is sometimes closer with me.","2: Mein Geschwister denkt, dass mein Vater mir manchmal naehersteht."
"twinlife","wid1_F2F1_module15","sre0403",3,"3: my sibling thinks that our father is equally close to both of us.","3: Mein Geschwister denkt, dass mein Vater uns beiden gleichermassen nahesteht."
"twinlife","wid1_F2F1_module15","sre0403",4,"4: my sibling thinks that our father is sometimes closer with her/him.","4: Mein Geschwister denkt, dass mein Vater [je nach Geschlecht einblenden: ihm/ihr] manchmal naehersteht."
"twinlife","wid1_F2F1_module15","sre0403",5,"5: my sibling thinks that our father is generally closer with her/him.","5: Mein Geschwister denkt, dass mein Vater [je nach Geschlecht einblenden: ihm/ihr] in der Regel naehersteht."
"twinlife","wid1_F2F1_module15","tsp0100",1,"1: no, never","1: nein, niemals"
"twinlife","wid1_F2F1_module15","tsp0100",2,"2: no, but I match their outfits","2: nein, aber ich stimme sie aufeinander ab"
"twinlife","wid1_F2F1_module15","tsp0100",3,"3: I used to, but not anymore","3: frueher ja, heute nicht mehr"
"twinlife","wid1_F2F1_module15","tsp0100",4,"4: yes, sometimes","4: ja, manchmal"
"twinlife","wid1_F2F1_module15","tsp0100",5,"5: yes, mostly","5: ja, meistens"
"twinlife","wid1_F2F1_module15","tsp0102",96,"96: until today","96: bis heute"
"twinlife","wid1_F2F1_module15","tsp0200",1,"1: rather yes","1: eher ja"
"twinlife","wid1_F2F1_module15","tsp0200",2,"2: rather no","2: eher nein"
"twinlife","wid1_F2F1_module15","tsp0200",3,"3: in the past yes, now no longer","3: frueher ja, heute nicht mehr"
"twinlife","wid1_F2F1_module15","tsp0300",1,"1: very close","1: sehr eng"
"twinlife","wid1_F2F1_module15","tsp0300",2,"2: close","2: eng"
"twinlife","wid1_F2F1_module15","tsp0300",3,"3: not very close","3: nicht so eng"
"twinlife","wid1_F2F1_module15","tsp0300",4,"4: not close at all","4: gar nicht eng"
"twinlife","wid1_F2F1_module15","tsp0400",1,"1: yes, often","1: ja, oft"
"twinlife","wid1_F2F1_module15","tsp0400",2,"2: yes, sometimes","2: ja, manchmal"
"twinlife","wid1_F2F1_module15","tsp0400",3,"3: rarely/never","3: selten/nie"
"twinlife","wid1_F2F1_module15","tsp0400",4,"4: did not/does not happen","4: gab/gibt es nicht"
"twinlife","wid1_F2F1_module15","tst0100",1,"1: yes, often","1: ja, oft"
"twinlife","wid1_F2F1_module15","tst0100",2,"2: yes, sometimes","2: ja, manchmal"
"twinlife","wid1_F2F1_module15","tst0100",3,"3: rarely/never","3: selten/nie"
"twinlife","wid1_F2F1_module15","tst0100",4,"4: I don't know the twin of my partner.","4: Ich kenne den Zwilling meines Partners nicht."
"twinlife","wid1_F2F1_module15","yn",-89,"-89: illegible","-89: nicht erkennbar/lesbar"
"twinlife","wid1_F2F1_module15","yn",-85,"-85: information not evaluable","-85: nicht auswertbar"
"twinlife","wid1_F2F1_module15","yn",-84,"-84: unassignable","-84: nicht zuzuordnen"
"twinlife","wid1_F2F1_module15","yn",1,"1: yes","1: ja"
"twinlife","wid1_F2F1_module15","yn",2,"2: no","2: nein"
"twinlife","wid1_F2F1_module15","zyg0800",1,"1: yes, I can keep them easily apart","1: ja, ich kann sie leicht auseinanderhalten"
"twinlife","wid1_F2F1_module15","zyg0800",2,"2: yes, but sometimes it is difficult","2: ja, aber manchmal ist es schwierig"
"twinlife","wid1_F2F1_module15","zyg0800",3,"3: no, I very often mistake them for one another on photos","3: nein, ich verwechsele sie sehr oft auf Fotos"
"twinlife","wid1_F2F1_module2","iva0100",-85,"-85: no information available","-85: keine Information vorhanden"
"twinlife","wid1_F2F1_module2","iva0100",1,"1: neat","1: aufgeraeumt"
"twinlife","wid1_F2F1_module2","iva0100",2,"2","2"
"twinlife","wid1_F2F1_module2","iva0100",3,"3","3"
"twinlife","wid1_F2F1_module2","iva0100",4,"4","4"
"twinlife","wid1_F2F1_module2","iva0100",5,"5: messy","5: unaufgeraeumt"
"twinlife","wid1_F2F1_module2","iva0101",-85,"-85: no information available","-85: keine Information vorhanden"
"twinlife","wid1_F2F1_module2","iva0101",1,"1: simple furnishings","1: billige Ausstattung"
"twinlife","wid1_F2F1_module2","iva0101",2,"2","2"
"twinlife","wid1_F2F1_module2","iva0101",3,"3","3"
"twinlife","wid1_F2F1_module2","iva0101",4,"4","4"
"twinlife","wid1_F2F1_module2","iva0101",5,"5: expensive furnishings","5: teure Ausstattung"
"twinlife","wid1_F2F1_module2","iva0102",-85,"-85: no information available","-85: keine Information vorhanden"
"twinlife","wid1_F2F1_module2","iva0102",1,"1: well-kept","1: gepflegt"
"twinlife","wid1_F2F1_module2","iva0102",2,"2","2"
"twinlife","wid1_F2F1_module2","iva0102",3,"3","3"
"twinlife","wid1_F2F1_module2","iva0102",4,"4","4"
"twinlife","wid1_F2F1_module2","iva0102",5,"5: neglected","5: vernachlaessigt"
"twinlife","wid1_F2F1_module2","iva0103",-85,"-85: no information available","-85: keine Information vorhanden"
"twinlife","wid1_F2F1_module2","iva0103",1,"1: cramped","1: beengt"
"twinlife","wid1_F2F1_module2","iva0103",2,"2","2"
"twinlife","wid1_F2F1_module2","iva0103",3,"3","3"
"twinlife","wid1_F2F1_module2","iva0103",4,"4","4"
"twinlife","wid1_F2F1_module2","iva0103",5,"5: spacious","5: geraeumig"
"twinlife","wid1_F2F1_module2","iva0104",-85,"-85: no information available","-85: keine Information vorhanden"
"twinlife","wid1_F2F1_module2","iva0104",-81,"-81: can't give an answer","-81: kann keine Angabe dazu machen"
"twinlife","wid1_F2F1_module2","iva0104",1,"1: none or very few","1: keine oder nur sehr wenige"
"twinlife","wid1_F2F1_module2","iva0104",2,"2: enough to fill one shelf","2: genug, um ein Regalbrett zu fuellen"
"twinlife","wid1_F2F1_module2","iva0104",3,"3: enough to fill several shelves","3: genug, um mehrere Regalbretter zu fuellen"
"twinlife","wid1_F2F1_module2","iva0104",4,"4: enough to fill a small book cabinet","4: genug, um ein kleines Regal zu fuellen"
"twinlife","wid1_F2F1_module2","iva0104",5,"5: enough to fill a large book cabinet","5: genug, um ein grosses Regal zu fuellen"
"twinlife","wid1_F2F1_module2","iva0104",6,"6: enough to fill a wall-sized bookcase","6: genug, um eine Regelwand zu fuellen"
"twinlife","wid1_F2F1_module2","iva0201",-85,"-85: no information available","-85: keine Information vorhanden"
"twinlife","wid1_F2F1_module2","iva0201",-81,"-81: didn't participate","-81: hat nicht teilgenommen"
"twinlife","wid1_F2F1_module2","iva0201",1,"1: (almost) not at all","1: (fast) gar nicht"
"twinlife","wid1_F2F1_module2","iva0201",2,"2: a little","2: wenig"
"twinlife","wid1_F2F1_module2","iva0201",3,"3: well","3: gut"
"twinlife","wid1_F2F1_module2","iva0201",4,"4: very well","4: sehr gut"
"twinlife","wid1_F2F1_module2","iva0400",-85,"-85: no information available","-85: keine Information vorhanden"
"twinlife","wid1_F2F1_module2","iva0400",-81,"-81: doesn't apply (explicit response)","-81: trifft nicht zu (explizite Auskunft)"
"twinlife","wid1_F2F1_module2","iva0400",1,"1: yes, often","1: ja, haeufig"
"twinlife","wid1_F2F1_module2","iva0400",2,"2: yes, sometimes","2: ja, manchmal"
"twinlife","wid1_F2F1_module2","iva0400",3,"3: no","3: nein"
"twinlife","wid1_F2F1_module2","mn",0,"0: not mentioned","0: nicht genannt"
"twinlife","wid1_F2F1_module2","mn",1,"1: mentioned","1: genannt"
"twinlife","wid1_F2F1_module3","mis",-86,"-86: not available/empty/not codable","-86: nicht vorhanden/leer/nicht kodierbar"
"twinlife","wid1_F2F1_module3","mis",-85,"-85: unknown","-85: unbekannt"
"twinlife","wid1_F2F1_module3","mn",0,"0: not mentioned","0: nicht genannt"
"twinlife","wid1_F2F1_module3","mn",1,"1: mentioned","1: genannt"
"twinlife","wid1_F2F1_module3","sex",1,"1: male","1: maennlich"
"twinlife","wid1_F2F1_module3","sex",2,"2: female","2: weiblich"
"twinlife","wid1_F2F1_module3","yn",-89,"-89: illegible","-89: nicht erkennbar/lesbar"
"twinlife","wid1_F2F1_module3","yn",-85,"-85: information not evaluable","-85: nicht auswertbar"
"twinlife","wid1_F2F1_module3","yn",-84,"-84: unassignable","-84: nicht zuzuordnen"
"twinlife","wid1_F2F1_module3","yn",1,"1: yes","1: ja"
"twinlife","wid1_F2F1_module3","yn",2,"2: no","2: nein"
"twinlife","wid1_F2F1_module3","zyg0300",1,"1: yes, there is a significant difference.","1: ja, es gibt einen deutlichen Unterschied"
"twinlife","wid1_F2F1_module3","zyg0300",2,"2: yes, there is a slight difference.","2: ja, es gibt einen leichten Unterschied"
"twinlife","wid1_F2F1_module3","zyg0300",3,"3: no, there is no difference.","3: nein, es gibt keinen Unterschied"
"twinlife","wid1_F2F1_module3","zyg0400",1,"1: yes, both got the same teeth on the same side just a few days apart.","1: Ja, die entsprechenden Zaehne auf derselben Seite sind bei beiden nur um wenige Tage versetzt gekommen."
"twinlife","wid1_F2F1_module3","zyg0400",2,"2: yes, both got the same teeth but on different sides just a few days apart.","2: Ja, die entspr. Zaehne sind um wenige Tage versetzt gekommen, auf entgegenges. Seiten"
"twinlife","wid1_F2F1_module3","zyg0400",3,"3: yes, both got different teeth just a few days apart.","3: Ja, verschiedene Zaehne sind nur um wenige Tage versetzt gekommen."
"twinlife","wid1_F2F1_module3","zyg0400",4,"4: no, the twins got their teeth at quite different times.","4: Nein, die ersten Zaehne der Zwillinge kamen deutlich zeitversetzt."
"twinlife","wid1_F2F1_module3","zyg0501",1,"1: A","1: A"
"twinlife","wid1_F2F1_module3","zyg0501",2,"2: B","2: B"
"twinlife","wid1_F2F1_module3","zyg0501",3,"3: AB","3: AB"
"twinlife","wid1_F2F1_module3","zyg0501",4,"4: 0","4: 0"
"twinlife","wid1_F2F1_module3","zyg0502",1,"1: Rh+","1: Rh+"
"twinlife","wid1_F2F1_module3","zyg0502",2,"2: Rh-","2: Rh-"
"twinlife","wid1_F2F1_module3","zyg0602",1,"1: stayed the same","1: blieb gleich"
"twinlife","wid1_F2F1_module3","zyg0602",2,"2: decreased","2: wurde weniger"
"twinlife","wid1_F2F1_module3","zyg0602",3,"3: increased","3: nahm zu"
"twinlife","wid1_F2F1_module3","zyg0700",-89,"-89: contradictory assessments within the family","-89: widerspruechliche Einschaetzungen innerhalb der Familie"
"twinlife","wid1_F2F1_module3","zyg0700",1,"1: (pretty) sure monozygotic","1: (ziemlich) sicher eineiig"
"twinlife","wid1_F2F1_module3","zyg0700",2,"2: presumably monozygotic","2: vermutlich eineiig"
"twinlife","wid1_F2F1_module3","zyg0700",3,"3: presumably dizygotic","3: vermutlich zweieiig"
"twinlife","wid1_F2F1_module3","zyg0700",4,"4: (pretty) sure dizygotic","4: (ziemlich) sicher zweieiig"
"twinlife","wid1_F2F1_module3","zyg0702",1,"1: yes, we were told that they are identical.","1: Ja, uns wurde mitgeteilt, dass sie eineiig sind."
"twinlife","wid1_F2F1_module3","zyg0702",2,"2: yes, we were told that they are non-identical.","2: Ja, uns wurde mitgeteilt, dass sie zweieiig sind."
"twinlife","wid1_F2F1_module3","zyg0702",3,"3: no, we were never given any such information.","3: Nein, darueber wurde uns nichts mitgeteilt."
"twinlife","wid1_F2F1_module3","zyg0800",1,"1: yes, I can keep them easily apart","1: ja, ich kann sie leicht auseinanderhalten"
"twinlife","wid1_F2F1_module3","zyg0800",2,"2: yes, but sometimes it is difficult","2: ja, aber manchmal ist es schwierig"
"twinlife","wid1_F2F1_module3","zyg0800",3,"3: no, I very often mistake them for one another on photos","3: nein, ich verwechsele sie sehr oft auf Fotos"
"twinlife","wid1_F2F1_module3","zyg0801",1,"1: yes, often","1: ja, oft"
"twinlife","wid1_F2F1_module3","zyg0801",2,"2: yes, sometimes","2: ja, manchmal"
"twinlife","wid1_F2F1_module3","zyg0801",3,"3: rarely/never","3: selten/nie"
"twinlife","wid1_F2F1_module3","zyg0801",4,"4: did not/do not exist","4: gab/gibt es nicht"
"twinlife","wid1_F2F1_module3","zyg0808",1,"1: yes, often","1: ja, oft"
"twinlife","wid1_F2F1_module3","zyg0808",2,"2: yes, sometimes","2. ja, manchmal"
"twinlife","wid1_F2F1_module3","zyg0808",3,"3: no, practically never","3: nein, so gut wie nie"
"twinlife","wid1_F2F1_module3","zyg0808",4,"4: no, they have never been mistaken for one another","4: nein, sie wurden nicht verwechselt"
"twinlife","wid1_F2F1_module3","zyg0809",1,"1: looked exactly the same","1: sich aeusserlich glichen, wie ein Ei dem anderen"
"twinlife","wid1_F2F1_module3","zyg0809",2,"2: had a strong resemblance, like siblings","2: sich aeusserlich so aehnlich waren, wie Geschwister es eben sind"
"twinlife","wid1_F2F1_module3","zyg0809",3,"3: had no resemblance at all","3: sich aeusserlich ueberhaupt nicht aehnlich waren"
"twinlife","wid1_F2F1_module4","mis",-86,"-86: not available/empty/not codable","-86: nicht vorhanden/leer/nicht kodierbar"
"twinlife","wid1_F2F1_module4","mis",-85,"-85: unknown","-85: unbekannt"
"twinlife","wid1_F2F1_module4","mn",0,"0: not mentioned","0: nicht genannt"
"twinlife","wid1_F2F1_module4","mn",1,"1: mentioned","1: genannt"
"twinlife","wid1_F2F1_module4","sex",1,"1: male","1: maennlich"
"twinlife","wid1_F2F1_module4","sex",2,"2: female","2: weiblich"
"twinlife","wid1_F2F1_module4","yn",-89,"-89: illegible","-89: nicht erkennbar/lesbar"
"twinlife","wid1_F2F1_module4","yn",-85,"-85: information not evaluable","-85: nicht auswertbar"
"twinlife","wid1_F2F1_module4","yn",-84,"-84: unassignable","-84: nicht zuzuordnen"
"twinlife","wid1_F2F1_module4","yn",1,"1: yes","1: ja"
"twinlife","wid1_F2F1_module4","yn",2,"2: no","2: nein"
"twinlife","wid1_F2F1_module4","zyg0501",1,"1: A","1: A"
"twinlife","wid1_F2F1_module4","zyg0501",2,"2: B","2: B"
"twinlife","wid1_F2F1_module4","zyg0501",3,"3: AB","3: AB"
"twinlife","wid1_F2F1_module4","zyg0501",4,"4: 0","4: 0"
"twinlife","wid1_F2F1_module4","zyg0502",1,"1: Rh+","1: Rh+"
"twinlife","wid1_F2F1_module4","zyg0502",2,"2: Rh-","2: Rh-"
